Clay_Up,Silt_Up,Sand_Up,Clay_Down,Silt_Down,Sand_Down,OC_Up,OC_Down,BD_Up,BD_Down,AWC_Up,AWC_Down,K_Up,K_Down,PCP_WW,PCP_SM,IRR_SM,PCP_RY,TMP_AV,TMP_MX,TMP_MN
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,146.5,115.4,195,259.4,8.31170916334661,13.597577689243,3.02584462151394
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,123.9,213.6,94,354.2,8.47868525896414,13.8482071713147,3.10916334661355
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,104.2,220.5,94,321.9,9.20589641434263,15.1885019920319,3.22329482071713
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,89.6,222.5,94,341.8,8.07420634920635,14.0126984126984,2.13571428571428
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,121.0,341.0,34,436.9,8.38804780876494,13.6864541832669,3.08964143426295
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,69.8,226.5,94,339.7,9.85756972111554,16.0143426294821,3.700796812749
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,162.0,203.9,195,461.5,7.67749800796813,12.9809721115538,2.37401992031872
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,214.2,343.6,34,476.6,8.85297619047619,14.6087301587302,3.09722222222222
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,102.7,553.6,34,644.7,7.69694422310757,13.5024462151394,1.8914422310757
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,63.8,248.6,94,324.7,8.37310756972112,14.1784860557769,2.56772908366534
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,127.3,262.1,34,486.9,9.36172908366534,15.1990996015936,3.5243625498008
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,249.0,382.4,34,584.6,8.45699206349206,13.954503968254,2.95947619047619
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,82.0,347.8,34,532.6,9.05596015936255,15.2003505976096,2.91156573705179
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,119.9,333.0,34,418.9,6.69382470119522,12.0729083665339,1.31474103585657
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,81.9,379.0,34,498.6,7.83486055776892,14.0932270916335,1.57649402390438
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,109.9,426.9,34,570.5,8.24365079365079,13.893253968254,2.59404761904762
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,62.5,341.9,34,444.4,8.01058964143427,13.9419760956175,2.079203187251
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,108.8,645.9,34,733.9,8.44948207171315,14.2023107569721,2.69665737051793
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,158.4,436.7,34,570.5,8.63585657370518,14.3338645418327,2.93784860557769
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,45.2,573.6,34,636.6,8.30784920634921,14.4040873015873,2.21161904761905
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,146.5,115.4,195,259.4,8.31170916334661,13.597577689243,3.02584462151394
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,123.9,213.6,94,354.2,8.47868525896414,13.8482071713147,3.10916334661355
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,104.2,220.5,94,321.9,9.20589641434263,15.1885019920319,3.22329482071713
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,89.6,222.5,94,341.8,8.07420634920635,14.0126984126984,2.13571428571428
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,121.0,341.0,34,436.9,8.38804780876494,13.6864541832669,3.08964143426295
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,69.8,226.5,94,339.7,9.85756972111554,16.0143426294821,3.700796812749
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,162.0,203.9,195,461.5,7.67749800796813,12.9809721115538,2.37401992031872
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,214.2,343.6,34,476.6,8.85297619047619,14.6087301587302,3.09722222222222
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,102.7,553.6,34,644.7,7.69694422310757,13.5024462151394,1.8914422310757
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,63.8,248.6,94,324.7,8.37310756972112,14.1784860557769,2.56772908366534
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,127.3,262.1,34,486.9,9.36172908366534,15.1990996015936,3.5243625498008
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,249.0,382.4,34,584.6,8.45699206349206,13.954503968254,2.95947619047619
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,82.0,347.8,34,532.6,9.05596015936255,15.2003505976096,2.91156573705179
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,119.9,333.0,34,418.9,6.69382470119522,12.0729083665339,1.31474103585657
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,81.9,379.0,34,498.6,7.83486055776892,14.0932270916335,1.57649402390438
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,109.9,426.9,34,570.5,8.24365079365079,13.893253968254,2.59404761904762
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,83.7,370.3,26,498.9,8.26015294117647,14.1587333333333,2.36157254901961
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,108.0,159.4,64,265.9,8.90587843137255,14.6121098039216,3.1996431372549
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,155.4,600.5,26,707.6,8.99393333333333,14.7017333333333,3.28613725490196
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,50.6,768.3,26,833.6,8.9705078125,14.92734375,3.013671875
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,138.6,95.4,213,226.4,9.10392156862745,14.578431372549,3.62941176470588
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,164.6,220.1,26,383.0,9.29509803921569,14.4109803921569,4.17921568627451
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,52.8,219.4,26,316.1,9.90705882352941,15.8827450980392,3.93137254901961
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,86.4,290.6,26,422.9,8.568359375,14.511328125,2.625390625
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,153.1,218.8,64,330.0,8.6742,14.0519254901961,3.29647058823529
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,157.3,231.8,26,395.9,9.84129803921569,15.9729921568627,3.70960392156863
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,196.5,203.2,64,503.5,7.99529411764706,13.1611764705882,2.82941176470588
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,191.7,446.9,26,547.0,9.2458984375,15.077734375,3.4140625
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,120.4,322.9,26,420.8,8.23549019607843,13.9745098039216,2.49647058823529
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,116.4,201.6,64,345.9,8.95549019607843,14.9113725490196,2.99960784313725
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,136.8,359.3,26,558.1,10.7938196078431,15.9753529411765,5.6122862745098
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,242.1,506.8,26,747.8,10.048328125,14.70771484375,5.38894140625
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,102.1,475.0,26,645.2,10.7791450980392,16.1384705882353,5.41981568627451
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,109.6,294.0,26,352.7,8.55709019607843,13.2856,3.82858039215686
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,80.0,410.4,26,522.7,9.93117647058824,15.2490196078431,4.61333333333333
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,113.3,420.0,26,538.3,9.8029296875,14.450390625,5.15546875
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,83.7,370.3,26,498.9,8.26015294117647,14.1587333333333,2.36157254901961
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,108.0,159.4,64,265.9,8.90587843137255,14.6121098039216,3.1996431372549
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,155.4,600.5,26,707.6,8.99393333333333,14.7017333333333,3.28613725490196
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,50.6,768.3,26,833.6,8.9705078125,14.92734375,3.013671875
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,138.6,95.4,213,226.4,9.10392156862745,14.578431372549,3.62941176470588
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,164.6,220.1,26,383.0,9.29509803921569,14.4109803921569,4.17921568627451
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,52.8,219.4,26,316.1,9.90705882352941,15.8827450980392,3.93137254901961
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,86.4,290.6,26,422.9,8.568359375,14.511328125,2.625390625
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,153.1,218.8,64,330.0,8.6742,14.0519254901961,3.29647058823529
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,157.3,231.8,26,395.9,9.84129803921569,15.9729921568627,3.70960392156863
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,196.5,203.2,64,503.5,7.99529411764706,13.1611764705882,2.82941176470588
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,191.7,446.9,26,547.0,9.2458984375,15.077734375,3.4140625
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,120.4,322.9,26,420.8,8.23549019607843,13.9745098039216,2.49647058823529
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,116.4,201.6,64,345.9,8.95549019607843,14.9113725490196,2.99960784313725
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,136.8,359.3,26,558.1,10.7938196078431,15.9753529411765,5.6122862745098
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,242.1,506.8,26,747.8,10.048328125,14.70771484375,5.38894140625
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,102.1,475.0,26,645.2,10.7791450980392,16.1384705882353,5.41981568627451
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,109.6,294.0,26,352.7,8.55709019607843,13.2856,3.82858039215686
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,80.0,410.4,26,522.7,9.93117647058824,15.2490196078431,4.61333333333333
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,113.3,420.0,26,538.3,9.8029296875,14.450390625,5.15546875
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,83.7,370.3,26,498.9,8.26015294117647,14.1587333333333,2.36157254901961
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,108.0,159.4,64,265.9,8.90587843137255,14.6121098039216,3.1996431372549
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,155.4,600.5,26,707.6,8.99393333333333,14.7017333333333,3.28613725490196
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,50.6,768.3,26,833.6,8.9705078125,14.92734375,3.013671875
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,138.6,95.4,213,226.4,9.10392156862745,14.578431372549,3.62941176470588
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,164.6,220.1,26,383.0,9.29509803921569,14.4109803921569,4.17921568627451
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,52.8,219.4,26,316.1,9.90705882352941,15.8827450980392,3.93137254901961
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,86.4,290.6,26,422.9,8.568359375,14.511328125,2.625390625
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,153.1,218.8,64,330.0,8.6742,14.0519254901961,3.29647058823529
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,157.3,231.8,26,395.9,9.84129803921569,15.9729921568627,3.70960392156863
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,196.5,203.2,64,503.5,7.99529411764706,13.1611764705882,2.82941176470588
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,191.7,446.9,26,547.0,9.2458984375,15.077734375,3.4140625
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,120.4,322.9,26,420.8,8.23549019607843,13.9745098039216,2.49647058823529
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,116.4,201.6,64,345.9,8.95549019607843,14.9113725490196,2.99960784313725
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,136.8,359.3,26,558.1,10.7938196078431,15.9753529411765,5.6122862745098
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,242.1,506.8,26,747.8,10.048328125,14.70771484375,5.38894140625
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,102.1,475.0,26,645.2,10.7791450980392,16.1384705882353,5.41981568627451
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,109.6,294.0,26,352.7,8.55709019607843,13.2856,3.82858039215686
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,80.0,410.4,26,522.7,9.93117647058824,15.2490196078431,4.61333333333333
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,113.3,420.0,26,538.3,9.8029296875,14.450390625,5.15546875
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,50.0,280.5,34,399.2,8.26843137254902,14.4203921568627,2.11647058823529
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,117.3,520.5,34,623.5,8.76152156862745,14.5750431372549,2.94799215686275
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,172.1,594.6,34,742.1,8.97653333333333,14.6106980392157,3.34236470588235
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,65.0,438.2,34,516.1,8.8849609375,14.671484375,3.0984375
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,162.3,87.1,195,246.5,8.98846666666667,14.2270784313726,3.74985882352941
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,151.4,151.4,195,291.2,9.17843137254902,14.3235294117647,4.03333333333333
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,50.7,258.7,94,355.0,10.1784196078431,16.0129568627451,4.3438862745098
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,103.6,212.2,94,411.9,8.896015625,14.31062109375,3.48140625
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,259.1,311.2,34,468.9,9.03764705882353,13.9658823529412,4.10941176470588
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,101.1,264.9,34,380.6,10.5994117647059,16.2105882352941,4.98823529411765
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,203.9,259.7,94,588.3,8.41820392156863,13.2379450980392,3.59846666666667
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,266.1,408.7,34,563.9,9.74771484375,15.1010859375,4.39434375
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,125.6,440.2,34,552.1,8.89078431372549,14.0658823529412,3.7156862745098
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,68.4,263.7,34,350.8,9.4364431372549,14.8703019607843,4.00257647058824
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,108.6,186.2,94,366.9,9.96745098039216,15.6533333333333,4.28156862745098
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,174.3,420.0,34,568.0,8.6623515625,14.15052734375,3.174171875
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,103.9,485.0,34,614.4,9.29096470588235,15.4532862745098,3.12863921568627
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,121.1,419.0,34,506.4,6.94058823529412,12.3094117647059,1.57176470588235
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,71.9,426.4,34,537.2,8.0978431372549,14.3549019607843,1.84078431372549
33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,88.1,444.4,34,567.7,8.478125,14.13671875,2.81953125
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,50.0,280.5,34,399.2,8.26843137254902,14.4203921568627,2.11647058823529
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,117.3,520.5,34,623.5,8.76152156862745,14.5750431372549,2.94799215686275
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,172.1,594.6,34,742.1,8.97653333333333,14.6106980392157,3.34236470588235
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,65.0,438.2,34,516.1,8.8849609375,14.671484375,3.0984375
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,162.3,87.1,195,246.5,8.98846666666667,14.2270784313726,3.74985882352941
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,151.4,151.4,195,291.2,9.17843137254902,14.3235294117647,4.03333333333333
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,50.7,258.7,94,355.0,10.1784196078431,16.0129568627451,4.3438862745098
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,103.6,212.2,94,411.9,8.896015625,14.31062109375,3.48140625
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,259.1,311.2,34,468.9,9.03764705882353,13.9658823529412,4.10941176470588
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,101.1,264.9,34,380.6,10.5994117647059,16.2105882352941,4.98823529411765
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,203.9,259.7,94,588.3,8.41820392156863,13.2379450980392,3.59846666666667
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,266.1,408.7,34,563.9,9.74771484375,15.1010859375,4.39434375
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,125.6,440.2,34,552.1,8.89078431372549,14.0658823529412,3.7156862745098
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,68.4,263.7,34,350.8,9.4364431372549,14.8703019607843,4.00257647058824
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,108.6,186.2,94,366.9,9.96745098039216,15.6533333333333,4.28156862745098
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,174.3,420.0,34,568.0,8.6623515625,14.15052734375,3.174171875
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,103.9,485.0,34,614.4,9.29096470588235,15.4532862745098,3.12863921568627
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,121.1,419.0,34,506.4,6.94058823529412,12.3094117647059,1.57176470588235
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,71.9,426.4,34,537.2,8.0978431372549,14.3549019607843,1.84078431372549
26,45,31,24,35,43,1.65,0.63,1.37,1.36,0.12,0.1,14.91,12.44,88.1,444.4,34,567.7,8.478125,14.13671875,2.81953125
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,54.7,451.4,26,566.1,8.98972549019608,14.5160705882353,3.46338039215686
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,129.2,231.5,64,414.0,9.5447568627451,14.9270117647059,4.16249803921569
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,163.3,486.4,26,601.1,9.64352941176471,14.9517647058824,4.33529411764706
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,78.6,996.5,26,1087.7,9.548484375,15.11869921875,3.97826953125
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,128.8,208.6,64,329.3,9.59009411764706,14.7362,4.44399215686274
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,152.0,140.4,213,284.2,8.85588235294118,14.38,3.33176470588235
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,59.6,233.7,64,332.0,9.08490196078431,15.5094117647059,2.66039215686274
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,69.4,361.1,26,476.0,7.931125,14.2551484375,1.6071015625
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,131.2,352.5,26,459.4,8.01627450980392,13.9247058823529,2.1078431372549
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,149.8,261.3,26,419.5,9.21627450980392,15.9101960784314,2.52235294117647
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,178.3,254.0,26,546.0,7.55862745098039,13.0839215686274,2.03333333333333
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,234.9,511.2,26,627.9,8.56015625,14.9984375,2.121875
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,131.3,266.0,26,381.4,7.49019607843137,13.6325490196078,1.3478431372549
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,100.2,343.4,26,473.7,8.40764705882353,14.7392156862745,2.07607843137255
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,121.2,235.0,64,413.9,10.6881333333333,15.9682941176471,5.40797254901961
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,173.7,335.9,26,547.2,10.048328125,14.70771484375,5.38894140625
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,103.9,414.0,26,558.0,10.7791450980392,16.1384705882353,5.41981568627451
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,101.1,232.6,64,284.9,8.55709019607843,13.2856,3.82858039215686
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,81.1,285.6,26,408.4,9.93117647058824,15.2490196078431,4.61333333333333
21,28,51,23,26,51,0.91,0.45,1.28,1.23,0.1,0.1,20.44,14.57,118.4,501.0,26,604.7,9.8029296875,14.450390625,5.15546875
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,54.7,451.4,26,566.1,8.98972549019608,14.5160705882353,3.46338039215686
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,129.2,231.5,64,414.0,9.5447568627451,14.9270117647059,4.16249803921569
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,163.3,486.4,26,601.1,9.64352941176471,14.9517647058824,4.33529411764706
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,78.6,996.5,26,1087.7,9.548484375,15.11869921875,3.97826953125
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,128.8,208.6,64,329.3,9.59009411764706,14.7362,4.44399215686274
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,152.0,140.4,213,284.2,8.85588235294118,14.38,3.33176470588235
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,59.6,233.7,64,332.0,9.08490196078431,15.5094117647059,2.66039215686274
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,69.4,361.1,26,476.0,7.931125,14.2551484375,1.6071015625
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,131.2,352.5,26,459.4,8.01627450980392,13.9247058823529,2.1078431372549
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,149.8,261.3,26,419.5,9.21627450980392,15.9101960784314,2.52235294117647
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,178.3,254.0,26,546.0,7.55862745098039,13.0839215686274,2.03333333333333
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,234.9,511.2,26,627.9,8.56015625,14.9984375,2.121875
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,131.3,266.0,26,381.4,7.49019607843137,13.6325490196078,1.3478431372549
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,100.2,343.4,26,473.7,8.40764705882353,14.7392156862745,2.07607843137255
20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,121.2,235.0,64,413.9,10.6881333333333,15.9682941176471,5.40797254901961
